,1,2,3
237,0.2612716,0.0,0.24100099999999997
238,0.287406,0.0,0.24100099999999997
239,0.2651406666666667,0.0,0.24100099999999997
240,0.1730094,0.0,0.1922016
241,0.3798743333333333,0.0,0.1390016
242,0.14147633333333334,0.0,0.13713480000000003
243,0.387009,0.0,0.135002
244,0.12634246666666668,0.0,0.135002
245,0.3928743333333333,0.0,0.135002
246,0.15620713333333333,0.0,0.135002
247,0.3603377333333333,0.0,0.135002
248,0.2180024666666667,0.0,0.135002
249,0.3033335333333333,0.0,0.1382014666666667
250,0.2846008,0.0,0.1394012666666667
251,0.243667,0.0,0.13500246666666668
252,0.28300000000000003,0.0,0.14366833333333334
253,0.23000020000000002,0.0,0.22366740000000002
254,0.2020006,0.0,0.3003340666666666
255,0.218,0.0,0.1370026
256,0.322,0.0,0.135003
257,0.218,0.0,0.135003
258,0.32200093333333335,0.0,0.135003
259,0.21800100000000003,0.0,0.1080032
260,0.29466793333333335,0.0,0.12200206666666667
261,0.192001,0.0,0.15446780000000002
262,0.34800159999999997,0.0,0.177601
263,0.23200153333333334,0.0,0.15833513333333332
264,0.36053566666666664,0.26666666666666666,0.06720213333333333
265,0.20033926666666668,0.4,0.16520166666666666
266,0.3715416000000001,0.4,0.1480014
267,0.2216118,0.4,0.05533466666666667
268,0.4249462666666667,0.4,0.04333446666666667
269,0.32901093333333337,0.4,0.200001
270,0.5423413333333333,0.4,0.07
271,0.29981193333333334,0.4,0.2
272,0.517081,0.4,0.07
273,0.3922159333333334,0.4,0.2
274,0.5263478,0.4,0.07
275,0.3345484666666667,0.4,0.2
276,0.43928086666666666,0.4,0.07
277,0.4476828666666667,0.4,0.05566693333333334
278,0.49314699999999995,0.4,0.031000000000000003
279,0.5024121333333333,0.4,0.10700040000000001
280,0.5100121333333333,0.4,1e-06
281,0.40094813333333335,0.4,0.0043334666666666665
282,0.32988333333333336,0.4,0.109
283,0.11701786666666665,0.4,0.030666733333333338
284,0.16508233333333333,0.4,0.09600000000000002
285,0.2253482,0.4,0.044000000000000004
286,0.20581266666666664,0.4,0.09600000000000002
287,0.1899422666666667,0.4,0.044000000000000004
288,0.3370787333333334,0.4,0.0026671333333333335
289,0.057544800000000014,0.0,0.0033336666666666666
290,0.10654200000000001,0.13333333333333333,0.07
291,0.1984722,0.4,0.06866693333333335
292,0.1608686,0.4,0.018000000000000002
293,0.16740066666666664,0.4,0.12200000000000001
294,0.17660099999999998,0.4,0.018000000000000002
295,0.09840166666666667,0.4,0.12200000000000001
296,0.1476014,0.4,0.018000000000000002
297,0.09893360000000001,0.4,0.12200000000000001
298,0.19320066666666666,0.4,0.018000000000000002
299,0.054534400000000004,0.4,0.12200000000000001
300,0.16673500000000002,0.4,0.018000000000000002
301,0.048601066666666665,0.4,0.12200000000000001
302,0.111667,0.4,0.018000000000000002
303,0.1904668,0.4,0.12200000000000001
304,0.1529344,0.4,0.018000000000000002
305,0.197467,0.4,0.12200000000000001
306,0.1543342,0.4,0.018000000000000002
307,0.17753413333333334,0.4,0.12200000000000001
308,0.15200000000000002,0.4,0.018000000000000002
309,0.18406706666666667,0.26666666666666666,0.12200000000000001
310,0.04753513333333334,0.0,0.018000000000000002
311,0.15606766666666666,0.0,0.12200000000000001
312,0.1729336,0.0,0.003666933333333333
313,0.2800007333333333,0.0,0.005
314,0.22460133333333332,0.0,0.13499999999999998
315,0.29260273333333336,0.0,0.0023338666666666663
316,0.16833593333333333,0.0,0.005
317,0.26867100000000005,0.0,0.13499999999999998
318,0.2570034666666667,0.0,0.005
319,0.15133706666666666,0.0,0.01433406666666667
320,0.15120466666666668,0.0,0.0006675333333333334
321,0.2638723333333333,0.0,0.005
322,0.2830078,0.0,0.13499999999999998
323,0.257008,0.0,0.0006675333333333334
324,0.24134186666666668,0.0,0.2
325,0.14067573333333336,0.0,0.07
326,0.3574077333333333,0.0,0.2
327,0.19767193333333336,0.0,0.07
328,0.3407383333333333,0.0,0.2
329,0.22867106666666667,0.0,0.07
330,0.32680440000000005,0.0,0.2
331,0.218003,0.0,0.07
332,0.32200239999999997,0.0,0.2
333,0.21800126666666667,0.0,0.07
334,0.3353354666666667,0.0,0.2
335,0.2453386,0.0,0.07
336,0.3713378666666667,0.0,0.2
337,0.19800513333333333,0.0,0.07
338,0.2946734,0.0,0.2
